"Answer.time_in_minutes","block_sequence","workerid","response","trial_sequence_total","Answer.condition","condition","first_response_value","wrong_attempts","list_number","item_number"
26.5898833333333,3,123,1,74,"undefined","FILL",NA,NA,"99","992"
26.5898833333333,4,123,0.82,75,"undefined","FILL",NA,NA,"2","112"
26.5898833333333,4,123,0.07,76,"undefined","SUBJ",NA,NA,"2","36"
26.5898833333333,4,123,1,77,"undefined","FILL",NA,NA,"2","142"
26.5898833333333,4,123,0,78,"undefined","CNPC",NA,NA,"2","35"
26.5898833333333,4,123,1,79,"undefined","FILL",NA,NA,"2","127"
26.5898833333333,4,123,0.15,80,"undefined","WH",NA,NA,"2","34"
26.5898833333333,5,123,0.75,81,"undefined","FILL",NA,NA,"2","113"
26.5898833333333,5,123,1,82,"undefined","FILL",NA,NA,"2","128"
26.5898833333333,5,123,0.37,83,"undefined","SUBJ",NA,NA,"2","39"
26.5898833333333,5,123,0.59,84,"undefined","CNPC",NA,NA,"2","38"
26.5898833333333,5,123,1,85,"undefined","WH",NA,NA,"2","37"
26.5898833333333,5,123,1,86,"undefined","FILL",NA,NA,"2","143"
26.5898833333333,6,123,1,87,"undefined","FILL",NA,NA,"2","122"
26.5898833333333,6,123,0.65,88,"undefined","SUBJ",NA,NA,"2","21"
26.5898833333333,6,123,0.2,89,"undefined","CNPC",NA,NA,"2","20"
26.5898833333333,6,123,1,90,"undefined","FILL",NA,NA,"2","107"
26.5898833333333,6,123,0.2,91,"undefined","WH",NA,NA,"2","19"
26.5898833333333,6,123,1,92,"undefined","FILL",NA,NA,"2","137"
26.5898833333333,7,123,1,93,"undefined","FILL",NA,NA,"2","130"
26.5898833333333,7,123,0.07,94,"undefined","CNPC",NA,NA,"2","44"
26.5898833333333,7,123,1,95,"undefined","FILL",NA,NA,"2","145"
26.5898833333333,7,123,1,96,"undefined","FILL",NA,NA,"2","115"
26.5898833333333,7,123,0.65,97,"undefined","WH",NA,NA,"2","43"
26.5898833333333,7,123,0.1,98,"undefined","SUBJ",NA,NA,"2","45"
23.4163833333333,1,30,1,1,"undefined","WH",NA,NA,"2","22"
23.4163833333333,1,30,0.48,2,"undefined","CNPC",NA,NA,"2","23"
23.4163833333333,1,30,0.26,3,"undefined","SUBJ",NA,NA,"2","24"
23.4163833333333,1,30,0.99,4,"undefined","FILL",NA,NA,"2","108"
23.4163833333333,1,30,1,5,"undefined","FILL",NA,NA,"2","138"
23.4163833333333,1,30,1,6,"undefined","FILL",NA,NA,"2","123"
23.4163833333333,8,30,0.96,7,"undefined","FILL",NA,NA,"2","109"
23.4163833333333,8,30,1,8,"undefined","FILL",NA,NA,"2","124"
23.4163833333333,8,30,0.23,9,"undefined","WH",NA,NA,"2","25"
23.4163833333333,8,30,0.92,10,"undefined","SUBJ",NA,NA,"2","27"
23.4163833333333,8,30,0.63,11,"undefined","CNPC",NA,NA,"2","26"
23.4163833333333,8,30,1,12,"undefined","FILL",NA,NA,"2","139"
23.4163833333333,9,30,0.99,13,"undefined","FILL",NA,NA,"2","112"
23.4163833333333,9,30,0.44,14,"undefined","WH",NA,NA,"2","34"
23.4163833333333,9,30,0.22,15,"undefined","CNPC",NA,NA,"2","35"
23.4163833333333,9,30,0.97,16,"undefined","FILL",NA,NA,"2","142"
23.4163833333333,9,30,0.99,17,"undefined","FILL",NA,NA,"2","127"
23.4163833333333,9,30,0.17,18,"undefined","SUBJ",NA,NA,"2","36"
23.4163833333333,10,30,0.93,19,"undefined","SUBJ",NA,NA,"2","3"
23.4163833333333,10,30,0.89,20,"undefined","FILL",NA,NA,"2","101"
23.4163833333333,10,30,0.28,21,"undefined","CNPC",NA,NA,"2","2"
23.4163833333333,10,30,1,22,"undefined","FILL",NA,NA,"2","116"
23.4163833333333,10,30,1,23,"undefined","FILL",NA,NA,"2","131"
23.4163833333333,10,30,0,24,"undefined","WH",NA,NA,"2","1"
23.4163833333333,10,30,0,25,"undefined","UNGRAM",NA,NA,"99","991"
23.4163833333333,10,30,0.79,26,"undefined","FILL",NA,NA,"99","991"
23.4163833333333,11,30,0.12,27,"undefined","WH",NA,NA,"2","19"
23.4163833333333,11,30,0.87,28,"undefined","FILL",NA,NA,"2","107"
23.4163833333333,11,30,0.86,29,"undefined","FILL",NA,NA,"2","122"
23.4163833333333,11,30,0.36,30,"undefined","SUBJ",NA,NA,"2","21"
23.4163833333333,11,30,0.24,31,"undefined","CNPC",NA,NA,"2","20"
23.4163833333333,11,30,0.83,32,"undefined","FILL",NA,NA,"2","137"
23.4163833333333,12,30,0.3,33,"undefined","CNPC",NA,NA,"2","5"
23.4163833333333,12,30,1,34,"undefined","FILL",NA,NA,"2","132"
23.4163833333333,12,30,0.15,35,"undefined","SUBJ",NA,NA,"2","6"
23.4163833333333,12,30,0.88,36,"undefined","FILL",NA,NA,"2","102"
23.4163833333333,12,30,1,37,"undefined","FILL",NA,NA,"2","117"
23.4163833333333,12,30,0.25,38,"undefined","WH",NA,NA,"2","4"
23.4163833333333,12,30,0,39,"undefined","UNGRAM",NA,NA,"99","992"
23.4163833333333,12,30,1,40,"undefined","FILL",NA,NA,"99","992"
23.4163833333333,13,30,0.19,41,"undefined","CNPC",NA,NA,"2","14"
23.4163833333333,13,30,0.15,42,"undefined","FILL",NA,NA,"2","105"
23.4163833333333,13,30,0.14,43,"undefined","WH",NA,NA,"2","13"
23.4163833333333,13,30,0.71,44,"undefined","FILL",NA,NA,"2","120"
23.4163833333333,13,30,0.13,45,"undefined","SUBJ",NA,NA,"2","15"
23.4163833333333,13,30,1,46,"undefined","FILL",NA,NA,"2","135"
23.4163833333333,14,30,0.86,47,"undefined","FILL",NA,NA,"2","121"
23.4163833333333,14,30,0.78,48,"undefined","FILL",NA,NA,"2","136"
23.4163833333333,14,30,0.84,49,"undefined","FILL",NA,NA,"2","106"
23.4163833333333,14,30,0.2,50,"undefined","CNPC",NA,NA,"2","17"
23.4163833333333,14,30,0.16,51,"undefined","WH",NA,NA,"2","16"
23.4163833333333,14,30,0.57,52,"undefined","SUBJ",NA,NA,"2","18"
23.4163833333333,15,30,0.32,53,"undefined","FILL",NA,NA,"2","115"
23.4163833333333,15,30,0.28,54,"undefined","CNPC",NA,NA,"2","44"
23.4163833333333,15,30,0.55,55,"undefined","WH",NA,NA,"2","43"
23.4163833333333,15,30,1,56,"undefined","FILL",NA,NA,"2","145"
23.4163833333333,15,30,1,57,"undefined","FILL",NA,NA,"2","130"
23.4163833333333,15,30,0.61,58,"undefined","SUBJ",NA,NA,"2","45"
23.4163833333333,2,30,0.29,59,"undefined","SUBJ",NA,NA,"2","42"
23.4163833333333,2,30,0.97,60,"undefined","FILL",NA,NA,"2","129"
23.4163833333333,2,30,0.13,61,"undefined","CNPC",NA,NA,"2","41"
23.4163833333333,2,30,0.61,62,"undefined","FILL",NA,NA,"2","114"
23.4163833333333,2,30,1,63,"undefined","FILL",NA,NA,"2","144"
23.4163833333333,2,30,0.55,64,"undefined","WH",NA,NA,"2","40"
23.4163833333333,3,30,0.49,65,"undefined","WH",NA,NA,"2","28"
23.4163833333333,3,30,0.33,66,"undefined","CNPC",NA,NA,"2","29"
23.4163833333333,3,30,0.76,67,"undefined","FILL",NA,NA,"2","110"
23.4163833333333,3,30,0.15,68,"undefined","SUBJ",NA,NA,"2","30"
23.4163833333333,3,30,0.83,69,"undefined","FILL",NA,NA,"2","125"
23.4163833333333,3,30,0.97,70,"undefined","FILL",NA,NA,"2","140"
23.4163833333333,4,30,0.55,71,"undefined","FILL",NA,NA,"2","113"
23.4163833333333,4,30,0.14,72,"undefined","WH",NA,NA,"2","37"
23.4163833333333,4,30,0.09,73,"undefined","SUBJ",NA,NA,"2","39"
23.4163833333333,4,30,1,74,"undefined","FILL",NA,NA,"2","128"
23.4163833333333,4,30,0.95,75,"undefined","FILL",NA,NA,"2","143"
23.4163833333333,4,30,0.1,76,"undefined","CNPC",NA,NA,"2","38"
23.4163833333333,5,30,0.58,77,"undefined","SUBJ",NA,NA,"2","12"
23.4163833333333,5,30,0.84,78,"undefined","FILL",NA,NA,"2","104"
23.4163833333333,5,30,0.81,79,"undefined","FILL",NA,NA,"2","119"
23.4163833333333,5,30,0.87,80,"undefined","FILL",NA,NA,"2","134"
23.4163833333333,5,30,0.36,81,"undefined","CNPC",NA,NA,"2","11"
23.4163833333333,5,30,0.4,82,"undefined","WH",NA,NA,"2","10"
23.4163833333333,5,30,0,83,"undefined","UNGRAM",NA,NA,"99","994"
23.4163833333333,5,30,0.92,84,"undefined","FILL",NA,NA,"99","994"
23.4163833333333,6,30,0.22,85,"undefined","SUBJ",NA,NA,"2","9"
23.4163833333333,6,30,0.48,86,"undefined","WH",NA,NA,"2","7"
23.4163833333333,6,30,1,87,"undefined","FILL",NA,NA,"2","133"
23.4163833333333,6,30,0.91,88,"undefined","FILL",NA,NA,"2","118"
23.4163833333333,6,30,0.31,89,"undefined","CNPC",NA,NA,"2","8"
23.4163833333333,6,30,0.95,90,"undefined","FILL",NA,NA,"2","103"
23.4163833333333,6,30,0,91,"undefined","UNGRAM",NA,NA,"99","993"
23.4163833333333,6,30,0.86,92,"undefined","FILL",NA,NA,"99","993"
23.4163833333333,7,30,0.28,93,"undefined","WH",NA,NA,"2","31"
23.4163833333333,7,30,0.27,94,"undefined","CNPC",NA,NA,"2","32"
23.4163833333333,7,30,1,95,"undefined","FILL",NA,NA,"2","141"
23.4163833333333,7,30,0.18,96,"undefined","SUBJ",NA,NA,"2","33"
23.4163833333333,7,30,0.65,97,"undefined","FILL",NA,NA,"2","111"
23.4163833333333,7,30,0.94,98,"undefined","FILL",NA,NA,"2","126"
22.0031833333333,1,124,0.96,1,"undefined","WH",NA,NA,"2","19"
22.0031833333333,1,124,0.97,2,"undefined","FILL",NA,NA,"2","107"
22.0031833333333,1,124,0.98,3,"undefined","FILL",NA,NA,"2","122"
22.0031833333333,1,124,0.98,4,"undefined","SUBJ",NA,NA,"2","21"
22.0031833333333,1,124,0.01,5,"undefined","CNPC",NA,NA,"2","20"
22.0031833333333,1,124,0.99,6,"undefined","FILL",NA,NA,"2","137"
22.0031833333333,8,124,0.98,7,"undefined","FILL",NA,NA,"2","116"
22.0031833333333,8,124,0.95,8,"undefined","CNPC",NA,NA,"2","2"
22.0031833333333,8,124,0.99,9,"undefined","FILL",NA,NA,"2","131"
22.0031833333333,8,124,0.98,10,"undefined","FILL",NA,NA,"2","101"
22.0031833333333,8,124,0.99,11,"undefined","WH",NA,NA,"2","1"
22.0031833333333,8,124,0.97,12,"undefined","SUBJ",NA,NA,"2","3"
22.0031833333333,8,124,0.01,13,"undefined","UNGRAM",NA,NA,"99","991"
22.0031833333333,8,124,0.96,14,"undefined","FILL",NA,NA,"99","991"
22.0031833333333,9,124,0.98,15,"undefined","FILL",NA,NA,"2","115"
22.0031833333333,9,124,0.97,16,"undefined","CNPC",NA,NA,"2","44"
22.0031833333333,9,124,0.97,17,"undefined","FILL",NA,NA,"2","130"
22.0031833333333,9,124,0.98,18,"undefined","WH",NA,NA,"2","43"
22.0031833333333,9,124,0.98,19,"undefined","SUBJ",NA,NA,"2","45"
22.0031833333333,9,124,1,20,"undefined","FILL",NA,NA,"2","145"
22.0031833333333,10,124,0.99,21,"undefined","FILL",NA,NA,"2","138"
22.0031833333333,10,124,0.97,22,"undefined","FILL",NA,NA,"2","123"
22.0031833333333,10,124,0.98,23,"undefined","FILL",NA,NA,"2","108"
22.0031833333333,10,124,0.98,24,"undefined","SUBJ",NA,NA,"2","24"
22.0031833333333,10,124,1,25,"undefined","WH",NA,NA,"2","22"
22.0031833333333,10,124,0.97,26,"undefined","CNPC",NA,NA,"2","23"
22.0031833333333,11,124,0.97,27,"undefined","SUBJ",NA,NA,"2","30"
22.0031833333333,11,124,0.04,28,"undefined","CNPC",NA,NA,"2","29"
22.0031833333333,11,124,0.97,29,"undefined","FILL",NA,NA,"2","140"
22.0031833333333,11,124,0.93,30,"undefined","WH",NA,NA,"2","28"
22.0031833333333,11,124,0.97,31,"undefined","FILL",NA,NA,"2","110"
22.0031833333333,11,124,0.95,32,"undefined","FILL",NA,NA,"2","125"
22.0031833333333,12,124,0.99,33,"undefined","SUBJ",NA,NA,"2","42"
22.0031833333333,12,124,1,34,"undefined","FILL",NA,NA,"2","144"
22.0031833333333,12,124,0.97,35,"undefined","WH",NA,NA,"2","40"
22.0031833333333,12,124,0.97,36,"undefined","FILL",NA,NA,"2","129"
22.0031833333333,12,124,0.98,37,"undefined","FILL",NA,NA,"2","114"
22.0031833333333,12,124,0.99,38,"undefined","CNPC",NA,NA,"2","41"
22.0031833333333,13,124,0.98,39,"undefined","FILL",NA,NA,"2","141"
22.0031833333333,13,124,0.95,40,"undefined","FILL",NA,NA,"2","126"
22.0031833333333,13,124,0.98,41,"undefined","FILL",NA,NA,"2","111"
22.0031833333333,13,124,0.95,42,"undefined","WH",NA,NA,"2","31"
22.0031833333333,13,124,0.98,43,"undefined","CNPC",NA,NA,"2","32"
22.0031833333333,13,124,0.98,44,"undefined","SUBJ",NA,NA,"2","33"
22.0031833333333,14,124,0.92,45,"undefined","FILL",NA,NA,"2","104"
22.0031833333333,14,124,0,46,"undefined","WH",NA,NA,"2","10"
22.0031833333333,14,124,0.98,47,"undefined","FILL",NA,NA,"2","119"
22.0031833333333,14,124,0.98,48,"undefined","CNPC",NA,NA,"2","11"
22.0031833333333,14,124,0.94,49,"undefined","SUBJ",NA,NA,"2","12"
22.0031833333333,14,124,0.97,50,"undefined","FILL",NA,NA,"2","134"
22.0031833333333,14,124,0.95,51,"undefined","UNGRAM",NA,NA,"99","994"
22.0031833333333,14,124,0.99,52,"undefined","FILL",NA,NA,"99","994"
22.0031833333333,15,124,0.98,53,"undefined","WH",NA,NA,"2","7"
22.0031833333333,15,124,0.98,54,"undefined","CNPC",NA,NA,"2","8"
22.0031833333333,15,124,0.98,55,"undefined","FILL",NA,NA,"2","133"
22.0031833333333,15,124,0.98,56,"undefined","FILL",NA,NA,"2","118"
22.0031833333333,15,124,0.97,57,"undefined","FILL",NA,NA,"2","103"
22.0031833333333,15,124,0.99,58,"undefined","SUBJ",NA,NA,"2","9"
22.0031833333333,15,124,0.02,59,"undefined","UNGRAM",NA,NA,"99","993"
22.0031833333333,15,124,0.99,60,"undefined","FILL",NA,NA,"99","993"
22.0031833333333,2,124,0.99,61,"undefined","FILL",NA,NA,"2","112"
22.0031833333333,2,124,0.98,62,"undefined","CNPC",NA,NA,"2","35"
22.0031833333333,2,124,0.99,63,"undefined","FILL",NA,NA,"2","127"
22.0031833333333,2,124,0.97,64,"undefined","FILL",NA,NA,"2","142"
22.0031833333333,2,124,1,65,"undefined","SUBJ",NA,NA,"2","36"
22.0031833333333,2,124,0.98,66,"undefined","WH",NA,NA,"2","34"
22.0031833333333,3,124,0.96,67,"undefined","CNPC",NA,NA,"2","14"
22.0031833333333,3,124,0.98,68,"undefined","SUBJ",NA,NA,"2","15"
22.0031833333333,3,124,0.98,69,"undefined","FILL",NA,NA,"2","105"
22.0031833333333,3,124,0.96,70,"undefined","FILL",NA,NA,"2","135"
22.0031833333333,3,124,0.99,71,"undefined","WH",NA,NA,"2","13"
22.0031833333333,3,124,0.96,72,"undefined","FILL",NA,NA,"2","120"
22.0031833333333,4,124,0.97,73,"undefined","SUBJ",NA,NA,"2","6"
22.0031833333333,4,124,0.98,74,"undefined","FILL",NA,NA,"2","117"
22.0031833333333,4,124,0.97,75,"undefined","FILL",NA,NA,"2","132"
22.0031833333333,4,124,0.98,76,"undefined","FILL",NA,NA,"2","102"
22.0031833333333,4,124,0.98,77,"undefined","WH",NA,NA,"2","4"
22.0031833333333,4,124,0.98,78,"undefined","CNPC",NA,NA,"2","5"
22.0031833333333,4,124,0.01,79,"undefined","UNGRAM",NA,NA,"99","992"
22.0031833333333,4,124,1,80,"undefined","FILL",NA,NA,"99","992"
22.0031833333333,5,124,0.97,81,"undefined","FILL",NA,NA,"2","113"
22.0031833333333,5,124,0.96,82,"undefined","WH",NA,NA,"2","37"
22.0031833333333,5,124,0.04,83,"undefined","SUBJ",NA,NA,"2","39"
22.0031833333333,5,124,0.98,84,"undefined","FILL",NA,NA,"2","128"
22.0031833333333,5,124,0.99,85,"undefined","CNPC",NA,NA,"2","38"
22.0031833333333,5,124,1,86,"undefined","FILL",NA,NA,"2","143"
22.0031833333333,6,124,0.97,87,"undefined","FILL",NA,NA,"2","139"
22.0031833333333,6,124,0.98,88,"undefined","WH",NA,NA,"2","25"
22.0031833333333,6,124,0.96,89,"undefined","CNPC",NA,NA,"2","26"
22.0031833333333,6,124,0.97,90,"undefined","FILL",NA,NA,"2","109"
22.0031833333333,6,124,0.99,91,"undefined","FILL",NA,NA,"2","124"
22.0031833333333,6,124,0.98,92,"undefined","SUBJ",NA,NA,"2","27"
22.0031833333333,7,124,0.98,93,"undefined","CNPC",NA,NA,"2","17"
22.0031833333333,7,124,0.98,94,"undefined","FILL",NA,NA,"2","106"
22.0031833333333,7,124,0.99,95,"undefined","WH",NA,NA,"2","16"
22.0031833333333,7,124,0.98,96,"undefined","SUBJ",NA,NA,"2","18"
22.0031833333333,7,124,1,97,"undefined","FILL",NA,NA,"2","121"
22.0031833333333,7,124,0.96,98,"undefined","FILL",NA,NA,"2","136"
26.06335,1,126,0.93,1,"undefined","FILL",NA,NA,"2","130"
26.06335,1,126,0.32,2,"undefined","WH",NA,NA,"2","43"
26.06335,1,126,0.68,3,"undefined","FILL",NA,NA,"2","115"
26.06335,1,126,0.16,4,"undefined","CNPC",NA,NA,"2","44"
26.06335,1,126,0.89,5,"undefined","FILL",NA,NA,"2","145"
26.06335,1,126,0.03,6,"undefined","SUBJ",NA,NA,"2","45"
26.06335,8,126,0.88,7,"undefined","FILL",NA,NA,"2","127"
26.06335,8,126,0.2,8,"undefined","SUBJ",NA,NA,"2","36"
26.06335,8,126,0.93,9,"undefined","FILL",NA,NA,"2","142"
26.06335,8,126,0.4,10,"undefined","CNPC",NA,NA,"2","35"
26.06335,8,126,0.18,11,"undefined","WH",NA,NA,"2","34"
26.06335,8,126,0.91,12,"undefined","FILL",NA,NA,"2","112"
26.06335,9,126,0.2,13,"undefined","CNPC",NA,NA,"2","11"
26.06335,9,126,0.96,14,"undefined","FILL",NA,NA,"2","134"
26.06335,9,126,0.45,15,"undefined","SUBJ",NA,NA,"2","12"
26.06335,9,126,0.83,16,"undefined","FILL",NA,NA,"2","104"
26.06335,9,126,0.69,17,"undefined","WH",NA,NA,"2","10"
26.06335,9,126,0.91,18,"undefined","FILL",NA,NA,"2","119"
26.06335,9,126,0,19,"undefined","UNGRAM",NA,NA,"99","994"
26.06335,9,126,0.96,20,"undefined","FILL",NA,NA,"99","994"
26.06335,10,126,0.93,21,"undefined","FILL",NA,NA,"2","125"
26.06335,10,126,0.92,22,"undefined","FILL",NA,NA,"2","110"
26.06335,10,126,0.83,23,"undefined","WH",NA,NA,"2","28"
26.06335,10,126,0.38,24,"undefined","SUBJ",NA,NA,"2","30"
26.06335,10,126,0.88,25,"undefined","FILL",NA,NA,"2","140"
26.06335,10,126,0.11,26,"undefined","CNPC",NA,NA,"2","29"
26.06335,11,126,0.24,27,"undefined","WH",NA,NA,"2","19"
26.06335,11,126,0.15,28,"undefined","CNPC",NA,NA,"2","20"
26.06335,11,126,0.96,29,"undefined","FILL",NA,NA,"2","107"
26.06335,11,126,0.91,30,"undefined","FILL",NA,NA,"2","122"
26.06335,11,126,0.93,31,"undefined","FILL",NA,NA,"2","137"
26.06335,11,126,0.61,32,"undefined","SUBJ",NA,NA,"2","21"
26.06335,12,126,0.94,33,"undefined","FILL",NA,NA,"2","131"
26.06335,12,126,0.11,34,"undefined","WH",NA,NA,"2","1"
26.06335,12,126,0.41,35,"undefined","CNPC",NA,NA,"2","2"
26.06335,12,126,0.89,36,"undefined","FILL",NA,NA,"2","101"
26.06335,12,126,1,37,"undefined","FILL",NA,NA,"2","116"
26.06335,12,126,0.72,38,"undefined","SUBJ",NA,NA,"2","3"
26.06335,12,126,0,39,"undefined","UNGRAM",NA,NA,"99","991"
26.06335,12,126,0.82,40,"undefined","FILL",NA,NA,"99","991"
26.06335,13,126,0.71,41,"undefined","WH",NA,NA,"2","4"
26.06335,13,126,0.32,42,"undefined","CNPC",NA,NA,"2","5"
26.06335,13,126,0.96,43,"undefined","FILL",NA,NA,"2","132"
26.06335,13,126,0.94,44,"undefined","FILL",NA,NA,"2","102"
26.06335,13,126,0.18,45,"undefined","SUBJ",NA,NA,"2","6"
26.06335,13,126,0.94,46,"undefined","FILL",NA,NA,"2","117"
26.06335,13,126,0,47,"undefined","UNGRAM",NA,NA,"99","992"
26.06335,13,126,0.93,48,"undefined","FILL",NA,NA,"99","992"
26.06335,14,126,0.21,49,"undefined","CNPC",NA,NA,"2","26"
26.06335,14,126,0.94,50,"undefined","FILL",NA,NA,"2","124"
26.06335,14,126,0.77,51,"undefined","SUBJ",NA,NA,"2","27"
26.06335,14,126,0.88,52,"undefined","WH",NA,NA,"2","25"
26.06335,14,126,0.94,53,"undefined","FILL",NA,NA,"2","139"
26.06335,14,126,0.79,54,"undefined","FILL",NA,NA,"2","109"
26.06335,15,126,0.81,55,"undefined","WH",NA,NA,"2","16"
26.06335,15,126,0.95,56,"undefined","FILL",NA,NA,"2","121"
26.06335,15,126,0.92,57,"undefined","FILL",NA,NA,"2","136"
26.06335,15,126,0.46,58,"undefined","CNPC",NA,NA,"2","17"
26.06335,15,126,0.88,59,"undefined","FILL",NA,NA,"2","106"
26.06335,15,126,0.8,60,"undefined","SUBJ",NA,NA,"2","18"
26.06335,2,126,0.91,61,"undefined","FILL",NA,NA,"2","135"
26.06335,2,126,0.92,62,"undefined","WH",NA,NA,"2","13"
26.06335,2,126,0.92,63,"undefined","FILL",NA,NA,"2","120"
26.06335,2,126,0.92,64,"undefined","FILL",NA,NA,"2","105"
26.06335,2,126,0.36,65,"undefined","SUBJ",NA,NA,"2","15"
26.06335,2,126,0.26,66,"undefined","CNPC",NA,NA,"2","14"
26.06335,3,126,0.93,67,"undefined","FILL",NA,NA,"2","141"
26.06335,3,126,0.51,68,"undefined","WH",NA,NA,"2","31"
26.06335,3,126,0.92,69,"undefined","SUBJ",NA,NA,"2","33"
26.06335,3,126,0.91,70,"undefined","FILL",NA,NA,"2","126"
26.06335,3,126,0.87,71,"undefined","FILL",NA,NA,"2","111"
26.06335,3,126,0.67,72,"undefined","CNPC",NA,NA,"2","32"
26.06335,4,126,0.39,73,"undefined","CNPC",NA,NA,"2","41"
26.06335,4,126,0.74,74,"undefined","SUBJ",NA,NA,"2","42"
26.06335,4,126,0.91,75,"undefined","FILL",NA,NA,"2","144"
26.06335,4,126,0.92,76,"undefined","FILL",NA,NA,"2","129"
26.06335,4,126,0.93,77,"undefined","WH",NA,NA,"2","40"
26.06335,4,126,0.95,78,"undefined","FILL",NA,NA,"2","114"
26.06335,5,126,0.94,79,"undefined","FILL",NA,NA,"2","143"
26.06335,5,126,0.7,80,"undefined","CNPC",NA,NA,"2","38"
26.06335,5,126,0.9,81,"undefined","WH",NA,NA,"2","37"
26.06335,5,126,0.87,82,"undefined","FILL",NA,NA,"2","113"
26.06335,5,126,0.21,83,"undefined","SUBJ",NA,NA,"2","39"
26.06335,5,126,0.86,84,"undefined","FILL",NA,NA,"2","128"
26.06335,6,126,0.87,85,"undefined","FILL",NA,NA,"2","138"
26.06335,6,126,0.3,86,"undefined","CNPC",NA,NA,"2","23"
26.06335,6,126,0.93,87,"undefined","FILL",NA,NA,"2","108"
26.06335,6,126,0.56,88,"undefined","SUBJ",NA,NA,"2","24"
26.06335,6,126,0.69,89,"undefined","FILL",NA,NA,"2","123"
26.06335,6,126,0.72,90,"undefined","WH",NA,NA,"2","22"
26.06335,7,126,0.84,91,"undefined","FILL",NA,NA,"2","133"
26.06335,7,126,1,92,"undefined","FILL",NA,NA,"2","118"
26.06335,7,126,0.88,93,"undefined","FILL",NA,NA,"2","103"
26.06335,7,126,0.25,94,"undefined","CNPC",NA,NA,"2","8"
26.06335,7,126,0.41,95,"undefined","SUBJ",NA,NA,"2","9"
26.06335,7,126,0.46,96,"undefined","WH",NA,NA,"2","7"
26.06335,7,126,0,97,"undefined","UNGRAM",NA,NA,"99","993"
26.06335,7,126,0.85,98,"undefined","FILL",NA,NA,"99","993"
22.9915,1,127,0.85,1,"undefined","FILL",NA,NA,"2","139"
22.9915,1,127,0.3,2,"undefined","WH",NA,NA,"2","25"
22.9915,1,127,0.33,3,"undefined","SUBJ",NA,NA,"2","27"
22.9915,1,127,0.9,4,"undefined","FILL",NA,NA,"2","109"
22.9915,1,127,0.19,5,"undefined","CNPC",NA,NA,"2","26"
22.9915,1,127,0.88,6,"undefined","FILL",NA,NA,"2","124"
22.9915,8,127,0.73,7,"undefined","FILL",NA,NA,"2","111"
22.9915,8,127,0.94,8,"undefined","FILL",NA,NA,"2","141"
22.9915,8,127,0.89,9,"undefined","FILL",NA,NA,"2","126"
22.9915,8,127,0.16,10,"undefined","WH",NA,NA,"2","31"
22.9915,8,127,0.61,11,"undefined","SUBJ",NA,NA,"2","33"
22.9915,8,127,0.36,12,"undefined","CNPC",NA,NA,"2","32"
22.9915,9,127,0.95,13,"undefined","FILL",NA,NA,"2","140"
22.9915,9,127,0.09,14,"undefined","WH",NA,NA,"2","28"
22.9915,9,127,0.91,15,"undefined","FILL",NA,NA,"2","110"
22.9915,9,127,0.34,16,"undefined","CNPC",NA,NA,"2","29"
22.9915,9,127,0.86,17,"undefined","FILL",NA,NA,"2","125"
22.9915,9,127,0.24,18,"undefined","SUBJ",NA,NA,"2","30"
22.9915,10,127,0.84,19,"undefined","FILL",NA,NA,"2","107"
22.9915,10,127,0.61,20,"undefined","CNPC",NA,NA,"2","20"
22.9915,10,127,0.94,21,"undefined","FILL",NA,NA,"2","137"
22.9915,10,127,0.93,22,"undefined","FILL",NA,NA,"2","122"
22.9915,10,127,0.42,23,"undefined","SUBJ",NA,NA,"2","21"
22.9915,10,127,0.38,24,"undefined","WH",NA,NA,"2","19"
22.9915,11,127,0.63,25,"undefined","WH",NA,NA,"2","43"
22.9915,11,127,0.93,26,"undefined","FILL",NA,NA,"2","145"
22.9915,11,127,0.81,27,"undefined","SUBJ",NA,NA,"2","45"
22.9915,11,127,0.89,28,"undefined","FILL",NA,NA,"2","130"
22.9915,11,127,0.35,29,"undefined","CNPC",NA,NA,"2","44"
22.9915,11,127,0.83,30,"undefined","FILL",NA,NA,"2","115"
22.9915,12,127,0.68,31,"undefined","SUBJ",NA,NA,"2","6"
22.9915,12,127,0.59,32,"undefined","CNPC",NA,NA,"2","5"
22.9915,12,127,0.75,33,"undefined","WH",NA,NA,"2","4"
22.9915,12,127,0.93,34,"undefined","FILL",NA,NA,"2","117"
22.9915,12,127,0.81,35,"undefined","FILL",NA,NA,"2","132"
22.9915,12,127,0.9,36,"undefined","FILL",NA,NA,"2","102"
22.9915,12,127,0.06,37,"undefined","UNGRAM",NA,NA,"99","992"
22.9915,12,127,0.94,38,"undefined","FILL",NA,NA,"99","992"
22.9915,13,127,0.96,39,"undefined","FILL",NA,NA,"2","135"
22.9915,13,127,0.93,40,"undefined","FILL",NA,NA,"2","105"
22.9915,13,127,0.1,41,"undefined","WH",NA,NA,"2","13"
22.9915,13,127,0.15,42,"undefined","SUBJ",NA,NA,"2","15"
